类别,precision,recall,f1-score,support,accuracy,AP,AUC
FM-ED,0.9787234042553192,0.92,0.9484536082474226,50.0,0.92,0.989466179315053,0.9990857142857142
FM-LD,1.0,1.0,1.0,50.0,1.0,1.0,1.0
FM-MD,0.925925925925926,1.0,0.9615384615384616,50.0,1.0,0.9947547238857262,0.9996285714285714
FM-OM,1.0,1.0,1.0,50.0,1.0,1.0,1.0
FM-SD,1.0,0.98,0.98989898989899,50.0,0.98,1.0,1.0
HF-ED,1.0,1.0,1.0,50.0,1.0,1.0,1.0
HF-LD,0.9615384615384616,1.0,0.9803921568627452,50.0,1.0,1.0,1.0
HF-MD,1.0,0.96,0.979591836734694,50.0,0.96,0.9996078431372548,0.9999714285714285
HF-OM,1.0,1.0,1.0,50.0,1.0,1.0,1.0
HF-SD,1.0,1.0,1.0,50.0,1.0,1.0000000000000002,1.0
RJ-ED,0.8064516129032258,1.0,0.8928571428571428,50.0,1.0,0.951003159797998,0.9965714285714287
RJ-LD,1.0,0.9,0.9473684210526316,50.0,0.9,0.9992078431372547,0.9999428571428571
RJ-MD,0.8809523809523809,0.74,0.8043478260869565,50.0,0.74,0.887636435794658,0.9912857142857142
RJ-OM,0.8431372549019608,0.86,0.8514851485148515,50.0,0.86,0.9600441298258358,0.9966571428571429
RJ-SD,0.84,0.84,0.8399999999999999,50.0,0.84,0.9481706302794346,0.9953428571428572
macro avg,0.9491152693651516,0.9466666666666668,0.9463955727862596,750.0,0.9466666666666668,0.9819927296782144,0.9985657142857142
weighted avg,0.9491152693651516,0.9466666666666668,0.9463955727862596,750.0,0.9466666666666668,0.9819927296782144,0.9985657142857143
