图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111844_1.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0024650036,0.026698733,0.004947078,0.0089769,0.19279508,0.19005731,0.063471116,0.054243915,0.09625776,0.13513993,0.123276174,0.095691666
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111845_3.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0066742147,0.042011615,0.0086822575,0.016817156,0.15404442,0.14133753,0.06025968,0.081130505,0.09104652,0.13985805,0.12781343,0.114509165
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111916_1.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0017371232,0.012239656,0.0058741076,0.008068708,0.33141473,0.27146736,0.030119576,0.04878452,0.07219126,0.07649541,0.07290944,0.06351794
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111917_1.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.005221055,0.030649092,0.010793673,0.013719384,0.21723847,0.18187584,0.05412005,0.064242065,0.08464436,0.119108856,0.101399496,0.09334449
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111918_1.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.007265467,0.036057375,0.01634954,0.019134272,0.23571329,0.17724982,0.045225494,0.08005444,0.07278207,0.1084895,0.09560579,0.08171827
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111919_1.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.013866035,0.057826113,0.018591931,0.027649822,0.15836386,0.11029583,0.052295078,0.10818213,0.07386021,0.13061662,0.11598662,0.095360145
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111921_3.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,10.0,起身拔节-适宜,1.0,0.014728635,0.06400929,0.021390049,0.028896041,0.16679181,0.11427271,0.051967487,0.105251126,0.071526274,0.12377491,0.10920947,0.08807002
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111933.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.007134016,0.03317031,0.014289731,0.018258795,0.24124873,0.17245857,0.042950306,0.08128874,0.07464241,0.10524683,0.09494693,0.08484944
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_111934_2.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.004906729,0.025627967,0.010588755,0.014944099,0.2561455,0.1921545,0.041288726,0.07691807,0.07948446,0.10312849,0.09326885,0.08271109
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_112000.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,1.0,0.0017520462,0.014172477,0.0033681851,0.005629428,0.21881749,0.21330608,0.06268622,0.038740043,0.11399957,0.12295918,0.0967653,0.096285895
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_112033.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0094839735,0.041722916,0.015483654,0.02093656,0.19710627,0.14871666,0.046686053,0.09019141,0.07962394,0.12558791,0.1017959,0.094397366
../Image/Train_Image\test\抽穗开花-中旱\IMG_20230415_112034.jpg,4,抽穗开花-中旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0046937377,0.026685044,0.009749623,0.014721514,0.2510728,0.19192804,0.042056985,0.073339514,0.08208773,0.10982752,0.09265459,0.08755837
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115227_1.jpg,5,抽穗开花-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,0.0010651642,0.014950458,0.0026106397,0.005847697,0.25901383,0.2398744,0.04965487,0.05293568,0.08481069,0.10911032,0.10937827,0.069761574
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115355_1.jpg,5,抽穗开花-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0013516776,0.014857071,0.0034404509,0.0069145816,0.25794685,0.2390207,0.048737325,0.046639748,0.0860025,0.11008335,0.10691574,0.07567606
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115356_2.jpg,5,抽穗开花-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0015896996,0.015529854,0.0043502143,0.008974782,0.28590906,0.2381769,0.039773565,0.058576867,0.07287549,0.10440983,0.10120326,0.06714565
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115357_horizontal.jpg,5,抽穗开花-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,10.0,起身拔节-适宜,7.0,抽穗开花-重旱,1.0,0.0017501956,0.01819721,0.0053575523,0.010440445,0.2920673,0.26361835,0.028607626,0.08411313,0.06140862,0.08199854,0.096876964,0.053997032
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115358_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,0.0009962086,0.014594733,0.0031230692,0.0063490067,0.28515628,0.28734648,0.033352472,0.05907181,0.070359685,0.08000842,0.101191446,0.05747302
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115402_1.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0017877539,0.021139884,0.0036247552,0.006777772,0.19125399,0.19540666,0.076082975,0.041857753,0.100343846,0.1374252,0.12258934,0.09442133
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115403_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0017691675,0.02039716,0.003713538,0.00651879,0.18950373,0.20384619,0.07240644,0.043874156,0.105196945,0.12690166,0.11906719,0.09930577
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115517_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.00090392487,0.010936033,0.0010500356,0.0024529106,0.07903159,0.12859192,0.1520378,0.01795192,0.16432545,0.1549583,0.12200724,0.1568344
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115518_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,0.0,0.0008782366,0.011452421,0.001048664,0.0024857505,0.080632314,0.13220312,0.14651692,0.018549472,0.15845367,0.15811525,0.12484076,0.15731837
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115524_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.00044621376,0.0072184238,0.0006418851,0.0016124292,0.097808994,0.16107364,0.14373304,0.014775937,0.16881435,0.14678277,0.1140631,0.13920884
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115526_1.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.00039473118,0.008173023,0.00068171305,0.0016470229,0.109520465,0.20150045,0.13016523,0.016894901,0.15918183,0.13466148,0.108086795,0.12604755
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115526_4.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.0004414222,0.00835797,0.0007048413,0.00175125,0.104873225,0.19014262,0.13580136,0.016684404,0.1628153,0.13590476,0.11092814,0.12794885
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115529_1.jpg,5,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,0.0,0.004968932,0.025548909,0.0034745196,0.0066436417,0.06829563,0.075088695,0.12740481,0.033828475,0.14041686,0.17297597,0.12730807,0.14685152
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115530_2.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,0.0014534576,0.013094762,0.0013154917,0.0025881333,0.07525074,0.10572558,0.15987717,0.019976128,0.17018948,0.15957405,0.111937046,0.15464662
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115531_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.0011369567,0.011366511,0.0011877905,0.0025533705,0.06872891,0.099515446,0.15075171,0.018838016,0.17682895,0.16472843,0.12117642,0.16822332
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115533_1.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.0006608205,0.008792365,0.00086549326,0.0021941904,0.0982805,0.16126847,0.14035322,0.01838073,0.17245407,0.14168529,0.111570396,0.13692893
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115533_4.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,1.0,0.00062026066,0.008335387,0.0008348736,0.0021952223,0.10052411,0.16927464,0.14101943,0.017800016,0.17291826,0.1379957,0.10947103,0.13229269
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115534_horizontal.jpg,5,抽穗开花-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,0.0017487603,0.017262049,0.0010391194,0.0027948937,0.03807856,0.056277618,0.19297387,0.016092386,0.17692561,0.17196433,0.13700284,0.16955404
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115540_horizontal.jpg,5,抽穗开花-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.0016650088,0.014101789,0.0016183185,0.003430878,0.06632632,0.095286,0.13770604,0.022134002,0.1701825,0.16302142,0.124236435,0.17490213
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115544_2.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,0.0,0.0006340048,0.008895565,0.0007062135,0.0017488864,0.072502956,0.1266389,0.16566078,0.0145724425,0.18106294,0.14794311,0.11712062,0.15531136
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115545_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.00064479205,0.008358092,0.0008104916,0.001831945,0.07076759,0.12774698,0.14259227,0.01576223,0.17960283,0.15039618,0.119754285,0.17306796
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115558_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,1.0,0.0010202865,0.012316662,0.0020123788,0.0032528148,0.14939876,0.20365158,0.092150554,0.029878471,0.14189391,0.12856008,0.10879196,0.115282826
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115600_1.jpg,5,抽穗开花-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.0015520661,0.015523007,0.0023107915,0.004401204,0.11430889,0.13250884,0.12453814,0.02443513,0.1454512,0.15655032,0.11920878,0.14393567
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115601_2.jpg,5,抽穗开花-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.001591088,0.014192354,0.002282722,0.004354877,0.11860334,0.13599898,0.12210265,0.024570541,0.14378718,0.15745224,0.11779286,0.14204101
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115602_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.001241415,0.01257624,0.0017498755,0.0031478882,0.123250335,0.1567965,0.106405504,0.029848168,0.15547693,0.15026876,0.10893881,0.1369492
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115603_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,1.0,0.0011500261,0.010255995,0.002006208,0.0038767247,0.16303359,0.22075385,0.07986167,0.032362334,0.13447955,0.1396013,0.09807399,0.102961175
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115604_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,1.0,0.0009137754,0.012103866,0.0017177201,0.0034129664,0.14713936,0.20251139,0.092379585,0.027798923,0.12908094,0.1334398,0.11611254,0.1246591
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115605_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,8.0,起身拔节-中旱,1.0,0.0017524061,0.019467281,0.0027178256,0.005110692,0.1464205,0.17466642,0.089893855,0.034303285,0.12479109,0.14678134,0.11706458,0.1222216
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115606_3.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,11.0,起身拔节-重旱,1.0,0.001386427,0.013545675,0.0021591536,0.0043444135,0.14145648,0.16759792,0.10562328,0.025058938,0.12981544,0.14798027,0.11914409,0.1309924
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115658_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0004132448,0.006302145,0.0006018318,0.0015411179,0.10458964,0.18831271,0.12047968,0.017522726,0.1643961,0.14673351,0.11526814,0.13071486
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115659_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0004387806,0.0063142995,0.00066588476,0.0016877197,0.10634833,0.19303513,0.119201414,0.017350197,0.16544697,0.14626886,0.11041426,0.12885231
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115701_1.jpg,5,抽穗开花-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.0010340636,0.010935616,0.0012265489,0.0026020443,0.09257313,0.1398163,0.13251258,0.020206017,0.1614353,0.1710972,0.11303358,0.14233403
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115701_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.00083746057,0.010125883,0.0011746734,0.002408688,0.090009905,0.14128563,0.11630477,0.021709347,0.168861,0.16498962,0.11321212,0.16076437
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115702_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.000555994,0.0072828103,0.0009095277,0.0021266802,0.124685556,0.20164175,0.100162625,0.021808235,0.15171069,0.14512911,0.10889184,0.13092366
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115703_3.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.00047858944,0.0072487528,0.0006999579,0.0015907101,0.09014325,0.15666334,0.14077203,0.015272019,0.18124716,0.14829376,0.11266844,0.13943058
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115704_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,0.00055007037,0.00798443,0.0007352747,0.0017971753,0.091235936,0.15304811,0.13733898,0.016796298,0.16503452,0.15718459,0.1157203,0.14722411
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115705_3.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,0.0007871183,0.009057879,0.0010426951,0.0022221538,0.09722357,0.15075698,0.13111566,0.018392453,0.172139,0.15685278,0.11486763,0.13619474
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115710_horizontal.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0005654273,0.0077798218,0.0008240935,0.0019125132,0.09541523,0.16586003,0.12135205,0.01914504,0.16330092,0.1567291,0.11596179,0.14594625
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115711_3.jpg,5,抽穗开花-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00053470035,0.0075800773,0.0007789915,0.0018334545,0.102775805,0.17204207,0.12872043,0.016870523,0.17159835,0.14822018,0.11084654,0.13225904
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115713_1.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,0.0,0.0008397427,0.009134396,0.0009672728,0.0020842196,0.0845124,0.13135855,0.1442935,0.017874595,0.17503427,0.1625811,0.11501744,0.14666647
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115713_4.jpg,5,抽穗开花-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.002122521,0.017107822,0.0019239354,0.0039956523,0.067945525,0.08786546,0.16019025,0.02302649,0.1623395,0.1628439,0.13128737,0.15376695
../Image/Train_Image\test\抽穗开花-轻旱\IMG_20230413_115714_horizontal.jpg,5,抽穗开花-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,0.0,0.0018969324,0.016205218,0.0016861715,0.0036142715,0.065950654,0.085411504,0.14005128,0.025891827,0.17084053,0.1668227,0.13007873,0.16701053
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120425_horizontal_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0013820156,0.021832043,0.0012057172,0.0026551508,0.044337507,0.07132394,0.20630531,0.017753962,0.157988,0.1724135,0.12866426,0.16094601
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120426_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0014304924,0.02162438,0.0013057808,0.002770588,0.048595298,0.074380554,0.20632398,0.018298617,0.15710993,0.16942623,0.12624148,0.15727302
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120427_2.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0011308983,0.018784143,0.0011223163,0.0022826348,0.048446123,0.07575506,0.2148768,0.015696071,0.16031781,0.17078735,0.120825104,0.15717006
