图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120427_3_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0009784637,0.019219214,0.0009845404,0.002028307,0.04697157,0.07461856,0.22079988,0.013524154,0.15676853,0.1664147,0.12794563,0.15983628
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120428_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0011601265,0.019807545,0.0012726213,0.0025540134,0.057915784,0.09108435,0.20205595,0.017419143,0.15100637,0.16311884,0.13012312,0.1497044
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120429_2_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00088313816,0.016505748,0.0009756947,0.002015307,0.051430702,0.081813395,0.21801889,0.013757021,0.15938362,0.1707038,0.12412145,0.15077177
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120431_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0008672599,0.0147183975,0.0010573054,0.0021950153,0.059522633,0.09676876,0.19255579,0.015726268,0.16454062,0.1729973,0.1213118,0.14742899
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120505.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.000556325,0.01088568,0.0005750213,0.0013258045,0.05259267,0.08453955,0.21858886,0.011535472,0.17215684,0.163688,0.12704453,0.15016274
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120506_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00087557395,0.01329773,0.0009036528,0.0020258157,0.05504014,0.08723373,0.19937952,0.01554035,0.17300105,0.16769245,0.12340939,0.15266198
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120507_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0010461253,0.014398464,0.00088914536,0.002040617,0.045609113,0.077126555,0.21166228,0.015411076,0.17415282,0.16504425,0.12853476,0.1531991
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120508_1_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0009799529,0.013979431,0.0008859855,0.0021131514,0.048644494,0.0765551,0.2080765,0.016336303,0.16523433,0.16981673,0.13315055,0.15444528
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120508_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0010833854,0.015509008,0.0009225041,0.0021479814,0.044263057,0.06980212,0.21090119,0.015809692,0.1624464,0.17222235,0.13331075,0.16125019
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120509_1_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0011269499,0.015146211,0.0009158202,0.0022112806,0.046329614,0.073270515,0.21320954,0.015833057,0.17367569,0.16531304,0.12911442,0.15049884
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120510_1_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00096833776,0.012654444,0.0008708767,0.0020082227,0.047439374,0.07985672,0.2195929,0.015181358,0.17286748,0.16022642,0.123244025,0.15386651
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120510_3.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0010667195,0.013472992,0.00094208133,0.0022657793,0.05329546,0.08829129,0.20440176,0.017386546,0.17262723,0.1575796,0.12588072,0.14962684
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120510_4_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0008351966,0.013112349,0.00079662004,0.0019495807,0.055348307,0.088781424,0.22014074,0.01555843,0.16587265,0.16277084,0.12519614,0.14139591
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120511_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0007864936,0.013238177,0.00077934633,0.00187867,0.053615443,0.082069606,0.21814547,0.015305318,0.16480702,0.15935545,0.13157393,0.15075189
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120512.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00084207614,0.012774894,0.0008500812,0.001930199,0.057545517,0.09589553,0.19963218,0.014898795,0.17216429,0.16278018,0.12157224,0.14990981
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120512_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0008510924,0.012814655,0.0008714479,0.0019395368,0.05780156,0.09401466,0.20041506,0.015016127,0.17290291,0.16241069,0.122707605,0.14900886
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120520_2.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0009228518,0.014596526,0.0008235055,0.0019455279,0.04662795,0.07645827,0.19513059,0.01560604,0.16884327,0.1780297,0.130742,0.16342236
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120521.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0011773218,0.019188024,0.0010620004,0.0024458328,0.04728587,0.07666139,0.19778088,0.016757367,0.1605145,0.17799015,0.13463017,0.15520862
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120521_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0011767128,0.01892362,0.0010601879,0.0024101937,0.047503937,0.07681937,0.19727293,0.01684702,0.16254906,0.17557183,0.13575876,0.15497985
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120522_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0007420395,0.0134031195,0.0006933833,0.0017688788,0.04889656,0.08035935,0.21134326,0.013804047,0.16635749,0.17274505,0.1260433,0.15760884
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120523_1_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.00094147364,0.01786333,0.00080407946,0.0018451213,0.040744297,0.06368264,0.22177117,0.014607696,0.15445948,0.17576367,0.13962118,0.1619274
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120523_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0006123352,0.01245885,0.00047642415,0.0012526131,0.03583482,0.0610875,0.21874169,0.010856018,0.17525154,0.18130311,0.12647875,0.17196023
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120524_1_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0009184546,0.015242053,0.0007840626,0.0018879824,0.047429934,0.07522006,0.20842062,0.015615186,0.16639781,0.17812273,0.13406691,0.15026441
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120524_3_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0008974855,0.0154098235,0.0008284698,0.0019393342,0.048328597,0.07906377,0.204606,0.01558345,0.15770775,0.1738505,0.136398,0.15829192
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120525_2.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0008869031,0.017344205,0.00084434805,0.002036188,0.048714105,0.07736902,0.21385509,0.015623063,0.16072613,0.16920218,0.13392963,0.1528253
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120526_1_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0006587463,0.012795573,0.00065864704,0.0015688404,0.0482311,0.08295549,0.20984127,0.012851492,0.16982771,0.16667132,0.12815198,0.15985121
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120526_3.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00059814,0.011773117,0.000574121,0.0013653844,0.044701274,0.07581901,0.22840595,0.012044852,0.16972509,0.16741051,0.12407385,0.15814552
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120526_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0008695286,0.017103845,0.0008508003,0.0020030213,0.04937654,0.078555785,0.21135311,0.015873963,0.16027945,0.17244694,0.13165607,0.15315194
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120527_2.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0006520383,0.01357385,0.000626201,0.0015316005,0.045631837,0.0747225,0.24034104,0.012585604,0.16409323,0.16230929,0.1282336,0.15075397
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120528_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00071195903,0.013951246,0.0006715438,0.0016278917,0.04536716,0.07584937,0.23354204,0.013505282,0.16723926,0.16278817,0.12642725,0.1526827
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120529_2_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0008249778,0.014559774,0.00072201376,0.001713801,0.043571707,0.07315555,0.21475688,0.014136115,0.16907626,0.17283061,0.12939219,0.1590122
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120529_4_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0010101954,0.018232865,0.00090474205,0.0020910585,0.045777183,0.074825786,0.2088865,0.016389975,0.15385722,0.17311801,0.14149328,0.15661983
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120530_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00082968356,0.016054474,0.0008593136,0.0020471364,0.049365338,0.08482742,0.19968039,0.01646449,0.16653779,0.16820197,0.13389783,0.15496096
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120530_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.000847943,0.01587694,0.0008560275,0.0020213185,0.04919983,0.0849844,0.20027207,0.016338795,0.16653647,0.16763593,0.1331965,0.15616077
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120548_1_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00040199872,0.008017846,0.000367636,0.0009399687,0.04129182,0.076953195,0.23615098,0.0089543555,0.19517855,0.15218334,0.11246912,0.16262414
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120548_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00046982756,0.009024742,0.0004005948,0.001031775,0.04025996,0.072880864,0.2381436,0.009539726,0.1936561,0.15387602,0.11300029,0.16248767
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120549_2_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0004197607,0.008370679,0.0004191127,0.0010010091,0.045857474,0.082554966,0.23059127,0.009459942,0.18607612,0.1609854,0.11214985,0.15748507
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120551_1_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00040192035,0.00813493,0.0004981016,0.0010959896,0.05653914,0.097871974,0.20366742,0.010168421,0.18593767,0.15946937,0.110353276,0.16170222
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120552_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00047144407,0.009563692,0.00044394145,0.0010947257,0.041812725,0.07331254,0.24029687,0.009769297,0.18663917,0.15677403,0.11409611,0.16028164
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120553.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00043749387,0.009125829,0.00045909194,0.0010512233,0.047024064,0.082739346,0.22847745,0.010164184,0.1852562,0.15519977,0.11567867,0.15871589
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120553_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00043499764,0.009135602,0.00047443376,0.0010623216,0.047975723,0.08638331,0.22529502,0.010306257,0.1839792,0.15389802,0.1160454,0.15926476
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120555_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044853357,0.007821419,0.00037996442,0.0009894161,0.037860963,0.06989792,0.2271192,0.009838474,0.19690222,0.16277735,0.11478732,0.16640088
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120555_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0004010772,0.008661332,0.00040962303,0.0009986511,0.045849364,0.08390409,0.2354641,0.010038532,0.18857114,0.15225281,0.11443898,0.15439373
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120556_2_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00044276318,0.00823514,0.00041318644,0.001007977,0.043891158,0.07740533,0.22796106,0.008789012,0.19236325,0.16131504,0.1142397,0.15889135
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120558_1.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044434186,0.008093711,0.00047188948,0.0011208134,0.047443524,0.087542064,0.22162181,0.010530057,0.19230264,0.15721636,0.10948948,0.15800096
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120558_horizontal.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00047728492,0.008609903,0.00039878878,0.0011040947,0.0397945,0.07367427,0.23442924,0.0099374605,0.19604154,0.14851405,0.11711389,0.16492884
../Image/Train_Image\test\抽穗开花-适宜\IMG_20230413_120559_1_move.jpg,6,抽穗开花-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044053138,0.008306773,0.00047574777,0.0010949365,0.048582286,0.09098733,0.22135483,0.010466202,0.1876281,0.15589431,0.108314775,0.16054899
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163228_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,1.0,开花成熟-轻旱,9.0,起身拔节-轻旱,1.0,0.02235413,0.1202956,0.02008442,0.04628128,0.09979458,0.07157706,0.05898064,0.14120951,0.057361998,0.11866213,0.13826475,0.09237821
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163231_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,4.0,抽穗开花-中旱,9.0,起身拔节-轻旱,1.0,0.01563754,0.091286585,0.017660059,0.04067502,0.12783916,0.09548905,0.0622502,0.13300486,0.06432192,0.11727791,0.13293917,0.091092296
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163234.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,1.0,0.017016238,0.11463243,0.017029613,0.036646307,0.1037487,0.07609704,0.07334936,0.11840227,0.06412103,0.12250599,0.14130923,0.10264781
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163236.jpg,7,抽穗开花-重旱,1.0,开花成熟-轻旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,7.0,抽穗开花-重旱,1.0,0.020492718,0.14373712,0.019389141,0.043405723,0.09643743,0.068449624,0.06262981,0.11655273,0.05566911,0.1254944,0.13699296,0.095565744
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163237_1.jpg,7,抽穗开花-重旱,1.0,开花成熟-轻旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,0.028978838,0.17034434,0.027452396,0.058904126,0.09196849,0.056617197,0.04732272,0.1454285,0.045206003,0.10927675,0.1239649,0.079274684
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163238_1.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,开花成熟-轻旱,11.0,起身拔节-重旱,0.0,0.01585117,0.10924235,0.0139528075,0.033964794,0.08996183,0.07076852,0.08086582,0.10605928,0.06906967,0.12977354,0.15400602,0.10912479
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163240.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,1.0,0.014653758,0.1005044,0.014205625,0.033519283,0.09750478,0.08098214,0.07280004,0.108708896,0.0695589,0.13885449,0.15366581,0.1003436
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163249.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,开花成熟-轻旱,1.0,0.020773014,0.10426712,0.018809544,0.05034437,0.09761772,0.07051958,0.048546042,0.17515811,0.058459163,0.12265148,0.13639845,0.08771117
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163250_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,1.0,开花成熟-轻旱,1.0,0.022442956,0.102226384,0.016879285,0.049648654,0.090815865,0.06604223,0.052170265,0.17026643,0.062144563,0.12732874,0.13547161,0.092831634
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163252_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,1.0,0.018762123,0.09308151,0.016353952,0.04823947,0.10300158,0.07779574,0.049957786,0.16855013,0.06472804,0.12266471,0.13852662,0.08964411
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163253_2.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,11.0,起身拔节-重旱,0.0,0.005229538,0.0390021,0.0057561216,0.014749217,0.12407543,0.111922644,0.077019766,0.08777129,0.09725807,0.153636,0.16019066,0.11770799
