图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163255_1.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,1.0,0.010714482,0.054439306,0.0103365285,0.030587522,0.12667516,0.10747317,0.059608888,0.14132039,0.07463144,0.12789534,0.15489498,0.09281808
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163256_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,1.0,0.021885531,0.09463142,0.018493233,0.05330576,0.0993986,0.06552639,0.04351735,0.19220525,0.05947913,0.121380806,0.13678887,0.08646927
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163259.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,1.0,0.007526478,0.045430467,0.0057395045,0.021368261,0.10862612,0.10209104,0.0771634,0.11397585,0.08889902,0.13842085,0.17736219,0.10835039
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163302.jpg,7,抽穗开花-重旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,0.0,0.0067904703,0.0397371,0.006311377,0.018644594,0.12511176,0.12485467,0.080586016,0.09551526,0.09863121,0.13037162,0.15042906,0.1108802
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163304_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,1.0,开花成熟-轻旱,10.0,起身拔节-适宜,1.0,0.024828983,0.12513949,0.02298148,0.05668979,0.08859698,0.056604974,0.04579803,0.18253934,0.05329145,0.12880684,0.121360496,0.08615874
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163307.jpg,7,抽穗开花-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,7.0,抽穗开花-重旱,1.0,0.011898735,0.08936208,0.011394454,0.026585225,0.092430726,0.08038957,0.07494346,0.10809184,0.08048615,0.15492511,0.14203161,0.10854005
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163308_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,开花成熟-轻旱,1.0,0.02077378,0.123994984,0.016581638,0.043130357,0.08276713,0.05380426,0.057087623,0.14859247,0.06360172,0.13997044,0.13870038,0.102834776
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163346.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,1.0,0.057418287,0.109319836,0.06631589,0.10799889,0.11372658,0.06479303,0.020163124,0.21975377,0.029949265,0.063909896,0.06799833,0.042550072
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163347_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,4.0,抽穗开花-中旱,1.0,0.061599474,0.10566122,0.0612745,0.114900425,0.10133798,0.05834769,0.02002343,0.23436803,0.029708603,0.06641934,0.06936794,0.044750657
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163349_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,1.0,0.052898694,0.103747316,0.06393802,0.1096161,0.12167057,0.0671636,0.020268735,0.21972965,0.031041164,0.066562325,0.07097284,0.043635406
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163351_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,4.0,抽穗开花-中旱,10.0,起身拔节-适宜,1.0,0.050204936,0.11684944,0.047980685,0.08337909,0.11125463,0.06564042,0.030336589,0.18694116,0.039623104,0.08545655,0.0923091,0.05889597
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163352_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,4.0,抽穗开花-中旱,1.0,0.06206342,0.13643552,0.06352261,0.1012522,0.0977695,0.056897134,0.02273161,0.20032111,0.03137076,0.06919869,0.078076564,0.049125265
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163354_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,0.0,开花成熟-中旱,1.0,0.09179844,0.15073282,0.08676271,0.14420438,0.071013294,0.031388924,0.013921461,0.24539468,0.017150378,0.04751448,0.054627117,0.031890497
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163356.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,0.0,开花成熟-中旱,1.0,0.095922805,0.14131953,0.087383576,0.14748383,0.067103535,0.03613397,0.01526777,0.22041707,0.018835,0.046765067,0.05566382,0.031830646
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163357.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,4.0,抽穗开花-中旱,3.0,开花成熟-重旱,1.0,0.058173172,0.11752307,0.060142923,0.10230172,0.10825328,0.05915408,0.022161497,0.22144131,0.030796036,0.07109946,0.07701715,0.046876084
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163358.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,4.0,抽穗开花-中旱,1.0,0.06810261,0.12163555,0.06529041,0.10747853,0.09728775,0.057108063,0.020758381,0.2198177,0.029159034,0.06416792,0.072025426,0.045085296
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163400.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,4.0,抽穗开花-中旱,3.0,开花成熟-重旱,1.0,0.060154453,0.10803821,0.06587656,0.10464559,0.10769955,0.05908006,0.021680338,0.21899803,0.031162664,0.06846695,0.07029519,0.046233285
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163401_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,4.0,抽穗开花-中旱,1.0,0.063364275,0.11644098,0.064705044,0.122163005,0.09452755,0.0525105,0.018688854,0.23483509,0.02626613,0.0678344,0.07241944,0.042834487
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163403_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,4.0,抽穗开花-中旱,1.0,0.06451512,0.1284736,0.06376903,0.111820206,0.096712634,0.051963598,0.020865614,0.22411492,0.027837448,0.06957043,0.07221259,0.044302933
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163409.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.10976645,0.132962,0.12519307,0.17596355,0.06533154,0.028198516,0.008061912,0.23522083,0.011617615,0.034321483,0.039484017,0.022403654
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163411_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.1143265,0.12675335,0.12725818,0.17813602,0.061277494,0.024878465,0.007038784,0.25471365,0.01029552,0.032362834,0.03596568,0.018794747
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163413.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.114861056,0.1294378,0.14056896,0.18640713,0.058216803,0.024788337,0.0064045964,0.24626496,0.008850265,0.028309222,0.030921336,0.016612759
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163419_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.0939153,0.12608948,0.1232189,0.170762,0.066357665,0.029468413,0.0076814764,0.2648193,0.011806097,0.03446424,0.039748985,0.021092515
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163421_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.1127688,0.14008535,0.1335464,0.17583446,0.055469625,0.023252275,0.0070305513,0.24878044,0.010132581,0.031061973,0.034670513,0.018832566
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163423_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.11991345,0.14014411,0.124348864,0.17629902,0.056800954,0.023723977,0.007457662,0.2467149,0.009405802,0.03018198,0.035958428,0.019325506
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163425_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.108269095,0.13029243,0.1274502,0.18362404,0.058300447,0.025430113,0.0059596007,0.26977143,0.00869037,0.028067347,0.031193126,0.016863206
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163427_2.jpg,7,抽穗开花-重旱,1.0,开花成熟-轻旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,0.0,开花成熟-中旱,1.0,0.13025165,0.21465796,0.102128595,0.16344854,0.033322804,0.016317457,0.008858133,0.20923695,0.010180701,0.03215536,0.039187018,0.022601524
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163429_1.jpg,7,抽穗开花-重旱,1.0,开花成熟-轻旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,0.0,开花成熟-中旱,1.0,0.15757559,0.21579581,0.11499301,0.15928623,0.028060509,0.013355844,0.0087827435,0.18690003,0.008893542,0.029280128,0.03321731,0.020844964
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163431.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,0.0,开花成熟-中旱,1.0,0.11611456,0.18474062,0.09981617,0.15143932,0.04639106,0.02200571,0.010879139,0.22074127,0.01320111,0.039750293,0.045811094,0.026959028
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163433_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.106294215,0.14846154,0.11718363,0.15794697,0.05953468,0.027174763,0.009490158,0.23719583,0.013587439,0.037799224,0.043739323,0.023836127
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163458.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.13326828,0.14415607,0.15880005,0.21860574,0.03256938,0.010527795,0.002357506,0.25359166,0.0036224935,0.014900983,0.018159373,0.008401379
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163500_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,0.0,开花成熟-中旱,1.0,0.14138992,0.13947827,0.16006824,0.21994342,0.031761702,0.010210555,0.0021501065,0.2516273,0.0031072681,0.014173952,0.017189208,0.007834553
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163501_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.123998165,0.13316339,0.13995801,0.22372372,0.0369902,0.012767498,0.0027684965,0.27189174,0.0039542965,0.01719971,0.023044484,0.009322319
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163510.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.07585255,0.09163859,0.09897747,0.17159688,0.08775401,0.0353335,0.00556456,0.33298123,0.010004047,0.030151205,0.039509118,0.017418986
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163512.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.135865,0.14298046,0.15264542,0.22046861,0.031850055,0.01074942,0.0023338737,0.25527072,0.0036966675,0.015723795,0.018706635,0.008617202
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163515_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,开花成熟-轻旱,1.0,0.07383005,0.093838744,0.09670742,0.17724325,0.085013546,0.033509593,0.0054647345,0.33646956,0.009540857,0.030191226,0.038617447,0.017271763
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163517.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,1.0,开花成熟-轻旱,3.0,开花成熟-重旱,2.0,开花成熟-适宜,1.0,0.124883026,0.16078542,0.14331652,0.14997786,0.05064699,0.022802928,0.008403125,0.21542323,0.010823848,0.0355181,0.037349004,0.023000948
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163520.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.07536417,0.106493674,0.104417674,0.15302466,0.0948192,0.041498296,0.0085691055,0.28588635,0.013969683,0.03963981,0.046228997,0.023685435
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163521_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,3.0,开花成熟-重旱,1.0,开花成熟-轻旱,2.0,开花成熟-适宜,1.0,0.117964506,0.13691418,0.13368711,0.20812891,0.037915748,0.014256803,0.0030796572,0.2886265,0.0047145453,0.019426638,0.023621988,0.01029773
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145353.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00066094287,0.010131615,0.0005114248,0.0013877858,0.043440938,0.07338378,0.20388931,0.012843652,0.1894267,0.16906935,0.1268951,0.16249909
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145409.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.000664307,0.010843174,0.00042353387,0.0013016997,0.033901747,0.05974563,0.23175286,0.010522658,0.18865934,0.16282372,0.13008627,0.16360508
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145418.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00052622525,0.010757055,0.0003748098,0.0010807203,0.031688042,0.05359838,0.2277943,0.010313388,0.19657783,0.1714826,0.13011886,0.1627783
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145419.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0004532688,0.009556605,0.00030828465,0.0008743462,0.029312372,0.05097918,0.24536909,0.0083358595,0.19626513,0.16552705,0.116432935,0.17348787
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145502.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0009001604,0.013707082,0.0010888934,0.0019899579,0.071563646,0.095699385,0.16980447,0.014640419,0.16031417,0.1835821,0.122322485,0.15445282
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145503.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0004399346,0.007869261,0.0005791151,0.001348721,0.08137872,0.12588388,0.16815397,0.011603043,0.17553546,0.15502448,0.113926426,0.15379255
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145515_1.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00049477984,0.008684982,0.00052554964,0.0013142902,0.06532138,0.11126205,0.18383765,0.011021048,0.18055998,0.1667014,0.10872717,0.15677795
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145516.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0006681506,0.008639501,0.00076089083,0.0018725116,0.07734059,0.122097746,0.1600683,0.01515585,0.17689295,0.16235688,0.117417686,0.14862393
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145519.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0006758013,0.010658278,0.0006990702,0.0015760793,0.06430489,0.09048868,0.18774918,0.013560641,0.17842296,0.16904141,0.11845033,0.15791442
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145520.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0016059496,0.017692683,0.0013690738,0.002748149,0.05443287,0.078363,0.1929925,0.018791493,0.16735081,0.17211431,0.1248206,0.15305492
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145523_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0006842329,0.010905744,0.00092915795,0.0015963523,0.07246234,0.11171428,0.16292478,0.012594882,0.17275523,0.16838232,0.10976823,0.16395038
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145524.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,0.0008283482,0.010488624,0.0011036887,0.0019106595,0.07955522,0.11749094,0.145133,0.015001759,0.17358653,0.16694164,0.10565741,0.1682046
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145538_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00091799477,0.00958854,0.0008304214,0.0018290791,0.06358257,0.090237044,0.17595084,0.017058294,0.18725011,0.15366608,0.11481989,0.16755627
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145541.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00096047606,0.012775461,0.0007077785,0.0017632422,0.039863814,0.06324445,0.21803287,0.012767313,0.19059251,0.15964516,0.12417204,0.16247283
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145635_2.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.0014508655,0.012296995,0.0015544859,0.0032007121,0.088190794,0.12106441,0.12369438,0.02449784,0.1530008,0.17162915,0.12781745,0.15689641
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145635_3.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,0.0012485073,0.010832241,0.0014149371,0.002887299,0.09159198,0.13135481,0.12373627,0.02252461,0.15450744,0.16616113,0.122890145,0.15599768
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145641.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.010052988,0.040274568,0.006246121,0.013302262,0.070200786,0.06566666,0.100800365,0.06619491,0.12014755,0.17183897,0.15726449,0.13596046
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145641_1.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.0028340134,0.018365825,0.0027563428,0.0052960324,0.085185155,0.1071118,0.10286674,0.039368786,0.14998172,0.17164376,0.13206047,0.16308877
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145644_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0014138976,0.013368258,0.0011111,0.0025651087,0.054761995,0.080849126,0.16940619,0.01913112,0.17794198,0.17040871,0.12237683,0.16930461
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145645.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00096959766,0.013007459,0.0010119457,0.0020448864,0.05885147,0.08770356,0.1953175,0.015355646,0.17245737,0.15541953,0.1186662,0.16229726
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145651.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0005647061,0.0063031144,0.000711185,0.0015034255,0.09391282,0.1502335,0.13430765,0.015816264,0.19295625,0.14523989,0.106293224,0.14333808
