图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145652.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0004432999,0.005434652,0.00051404955,0.0012168441,0.07988833,0.14076802,0.14080024,0.014081252,0.19610654,0.15415834,0.107277304,0.15339634
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145654_3.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00057271955,0.007102941,0.00063145714,0.0014855321,0.07077275,0.11504149,0.16695267,0.013466981,0.19017579,0.15634812,0.10695786,0.16433798
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145654_4.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0005884074,0.007200694,0.0006311407,0.0014825863,0.06942936,0.11100676,0.17000407,0.01338766,0.1881011,0.15829192,0.10623912,0.1672851
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145658.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.00076629495,0.007601435,0.00085249706,0.0019017346,0.091323934,0.12767881,0.132369,0.017726608,0.17561045,0.16270566,0.11927334,0.15505448
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145702_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.00072985905,0.0074797245,0.0008924447,0.0019610422,0.095585965,0.13830012,0.123032354,0.019082284,0.18182379,0.1642912,0.112707525,0.14668043
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145705_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00084653136,0.008738448,0.0008193509,0.001874255,0.07021005,0.10863077,0.164916,0.017600367,0.194082,0.15169361,0.11668261,0.1510191
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145705_2.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0006320346,0.007863953,0.00071726006,0.0016200767,0.08108183,0.13118275,0.15157141,0.015716601,0.18697266,0.1533414,0.11255154,0.14758235
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145828_1.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.0025066407,0.019917566,0.0016726699,0.004505598,0.057700187,0.07413522,0.16113394,0.029718634,0.16025506,0.16906254,0.1521301,0.1514834
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145830.jpg,8,起身拔节-中旱,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,0.0,0.007034792,0.03960372,0.0040344237,0.011554888,0.06514929,0.06708002,0.12845784,0.055558704,0.12557298,0.15760899,0.17629582,0.13816993
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145833_2.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,0.0,0.003485939,0.026401617,0.0023558189,0.0064169206,0.059700124,0.06843074,0.15525329,0.03423596,0.14571086,0.17288022,0.15413694,0.1548313
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145834.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,11.0,起身拔节-重旱,0.0,0.003442082,0.027269522,0.0021895352,0.006257,0.06020286,0.06924352,0.16220611,0.033363502,0.14346988,0.16878754,0.15690415,0.15090792
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145843_1.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,7.0,抽穗开花-重旱,0.0,0.024038788,0.09083888,0.012075509,0.032603018,0.06901694,0.0476844,0.088389926,0.10840237,0.085180655,0.15391943,0.152697,0.11650391
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145844.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,0.0,0.015957423,0.071346216,0.008616996,0.022343818,0.074971326,0.056881614,0.09930827,0.089296296,0.09924607,0.17230442,0.15590341,0.11969523
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145847_1.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,0.0,0.016841108,0.069782525,0.012510422,0.028866442,0.10860794,0.07172695,0.08179197,0.114605136,0.0863271,0.15478386,0.1434637,0.10045493
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145853_1.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00088274945,0.012764289,0.00064133096,0.0016377952,0.045131277,0.06697449,0.21232164,0.012930334,0.18206874,0.16953656,0.1212808,0.1669086
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145859.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0014208459,0.017349431,0.0012906455,0.002882611,0.06435325,0.08150001,0.16274303,0.020189362,0.16516466,0.17533848,0.12926245,0.16945449
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145906.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00046704808,0.010241806,0.00034924955,0.0009835237,0.030882804,0.055582315,0.2495623,0.008091326,0.18922305,0.16005456,0.11426818,0.17652673
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165333.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00042713518,0.008697331,0.00037069223,0.00096580526,0.041021816,0.06964749,0.23378287,0.009180646,0.19552897,0.15469709,0.111184135,0.1699558
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165334.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0005242494,0.009101531,0.00064071076,0.0014113472,0.0568597,0.10128279,0.1901925,0.01215208,0.18865699,0.15085882,0.111083455,0.16953216
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165344.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00037114712,0.0074473876,0.0003270101,0.00087002583,0.04138535,0.076561876,0.22525805,0.008819617,0.19399393,0.15751557,0.11155655,0.17257123
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165345.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044104198,0.008600685,0.000483223,0.0010687293,0.051022243,0.08909859,0.21421063,0.010040596,0.18244848,0.15925586,0.11203776,0.16655636
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165647.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0011430911,0.01396506,0.0008439971,0.002098037,0.05184314,0.07018974,0.18114164,0.018145485,0.1717057,0.17820884,0.14038436,0.16454189
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165648.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0008422841,0.011555932,0.0006478721,0.0016435151,0.050888915,0.07199932,0.18596151,0.01523379,0.17698517,0.17829609,0.13603106,0.16549717
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165657.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00041857638,0.008887275,0.00039467608,0.0010849956,0.053988494,0.085542575,0.17654333,0.012200266,0.17801487,0.17618038,0.1312607,0.17337684
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165705.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.00042905705,0.008815567,0.00043631124,0.0011011438,0.06404627,0.0943768,0.15737817,0.0139158,0.17870925,0.18531588,0.1312378,0.16250712
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165706.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0002291146,0.0058801975,0.00024805748,0.0007475883,0.06396261,0.10949337,0.16583537,0.009996003,0.18603612,0.17655845,0.11977422,0.16037211
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165711.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00033786029,0.0067567867,0.00026068196,0.00068127457,0.037501957,0.06776223,0.23577388,0.0074194316,0.20309825,0.16302262,0.10713883,0.16785571
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165713_1.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00044648902,0.0074902237,0.00038986982,0.00097250886,0.050158843,0.08448615,0.20991744,0.010331059,0.19167705,0.16172367,0.11116324,0.16804433
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_165714.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00043250254,0.007046554,0.0003985044,0.0009781361,0.053881694,0.08623008,0.202981,0.010494679,0.19773115,0.16323598,0.11037664,0.16301756
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121858.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.00057652156,0.01492543,0.00052961,0.0013627175,0.044658996,0.07045694,0.18464057,0.013610355,0.15667386,0.20340838,0.14331344,0.16442786
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121901.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,1.0,0.0005787989,0.0161927,0.0007276712,0.0016506304,0.06720534,0.0968453,0.15658885,0.016260684,0.14903134,0.19545142,0.13692848,0.1611167
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121908.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00059883477,0.011248087,0.0004801296,0.0012669204,0.05059354,0.07685184,0.17002507,0.014764028,0.16334365,0.19848564,0.1488619,0.16217965
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121909.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00038211327,0.009767203,0.00039678792,0.0010638371,0.06338144,0.096874095,0.16672006,0.012781181,0.15983632,0.191614,0.14303103,0.1533709
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121917.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0007883411,0.015160728,0.0010204776,0.0023769233,0.0973158,0.121979214,0.12507114,0.024127446,0.14010307,0.18496975,0.1473965,0.13783118
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121917_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00071765727,0.0148342615,0.0009543506,0.0022417682,0.095283546,0.12361656,0.12654889,0.023369152,0.14078557,0.18253896,0.14798875,0.13961008
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121947.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.001068838,0.017459547,0.0009414346,0.0022859382,0.05686887,0.07833548,0.16851635,0.017962856,0.15517318,0.18868507,0.14272869,0.16651003
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121948.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0012351116,0.018817592,0.0010582721,0.00252403,0.061584406,0.08205535,0.16223396,0.020533117,0.15301083,0.19248074,0.14400312,0.15643142
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121957_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.001145825,0.015745144,0.0014976205,0.003631854,0.123976916,0.13454808,0.107181296,0.027701667,0.13217905,0.17172287,0.13652596,0.1418641
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_121957_3.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.001234349,0.016236829,0.001570628,0.0037852752,0.11849874,0.13204761,0.111245304,0.027707918,0.13124411,0.17221975,0.13492465,0.14649397
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122006_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0009190652,0.018807875,0.0009635552,0.0024915151,0.07043829,0.09515306,0.1408804,0.022494715,0.14238754,0.2007963,0.14713594,0.15597253
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122006_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.00036838694,0.009527791,0.00051580236,0.001360955,0.08866217,0.1356277,0.13120951,0.016090427,0.15156038,0.18586098,0.13460137,0.14364634
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122009_3.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0003945697,0.0100347055,0.00042143924,0.0011463157,0.058105033,0.08928555,0.16750735,0.01321597,0.16737449,0.19037922,0.13667485,0.16433328
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122009_4.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,1.0,0.00060158025,0.013050927,0.00058802473,0.0015327376,0.05758284,0.08045226,0.16701762,0.015661202,0.1606533,0.18683727,0.14466512,0.16978243
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122023.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.0035568837,0.038597204,0.004766261,0.009549784,0.14819798,0.12420452,0.077391915,0.05684274,0.09299589,0.17633587,0.1403481,0.12370602
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122023_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,10.0,起身拔节-适宜,1.0,0.0022707584,0.027104378,0.0039460845,0.0067309253,0.16680402,0.1515261,0.07784497,0.045927614,0.100545675,0.17483695,0.123382896,0.115536585
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122044_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0005114847,0.009332644,0.00049406395,0.001149235,0.05410763,0.08805926,0.16284409,0.013091649,0.16558386,0.19286367,0.13757043,0.17197238
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122044_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,1.0,0.00040962064,0.008509935,0.00043725106,0.001078641,0.054159414,0.093937,0.1665965,0.011915536,0.16549137,0.18606943,0.13485245,0.17443004
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122053.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00095175876,0.012126717,0.0007589892,0.0019486638,0.0638333,0.08420107,0.13432331,0.024312034,0.16272879,0.19948903,0.14617482,0.1664817
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122053_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0005399817,0.008846866,0.00045897547,0.0012671106,0.05855924,0.08546173,0.1447279,0.017429743,0.16613245,0.20397744,0.14168274,0.16934402
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122056_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0010501931,0.013260069,0.00093130715,0.0024972311,0.07673363,0.09760877,0.1252171,0.0310128,0.15247881,0.19027579,0.15340705,0.15309268
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122057.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0007795187,0.010683166,0.000709298,0.0019486117,0.06946443,0.093512855,0.13590933,0.024363063,0.16392747,0.19086048,0.15094766,0.15456161
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122101_1.jpg,9,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002982105,0.005665008,0.00025122552,0.0006781372,0.042988475,0.076892786,0.18451233,0.009221772,0.19932282,0.17959894,0.12030069,0.17884059
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122101_2.jpg,9,起身拔节-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0002812258,0.00564779,0.000263205,0.0006659497,0.04927657,0.0857008,0.17004381,0.009777874,0.19336304,0.18349054,0.12556972,0.17465314
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122105.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00024472098,0.005905081,0.00022145554,0.0006053383,0.04087571,0.078041576,0.1972439,0.008702934,0.18249334,0.18294084,0.13278776,0.16892883
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122105_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002611702,0.006072352,0.00022220923,0.00061855285,0.039098535,0.07472851,0.20290525,0.008326607,0.18738075,0.18163314,0.12901711,0.16856863
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122109_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00025692163,0.006341177,0.00022346817,0.0006003064,0.03986442,0.0739487,0.20156436,0.008150824,0.1837415,0.17955397,0.13051747,0.17399979
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122110.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00028919033,0.007012283,0.00024136306,0.00067668513,0.03898454,0.07214747,0.20302492,0.008457742,0.18213673,0.18118994,0.13604085,0.16842051
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122113_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0003117498,0.0066787945,0.0002872653,0.0007638556,0.04611569,0.08486634,0.19780247,0.009533969,0.18365653,0.17865686,0.121021636,0.16859107
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122114.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002704996,0.0058951327,0.00023470458,0.0006592955,0.042268146,0.08026909,0.20388019,0.008645002,0.18731861,0.17813979,0.11815749,0.17291456
