类别,precision,recall,f1-score,support,accuracy
FMP-ED,0.8888888888888888,0.96,0.923076923076923,50.0,0.96
FMP-LD,1.0,0.98,0.98989898989899,50.0,0.98
FMP-MD,1.0,0.86,0.924731182795699,50.0,0.86
FMP-OM,1.0,1.0,1.0,50.0,1.0
FMP-SD,0.9259259259259259,1.0,0.9615384615384615,50.0,1.0
HFP-ED,0.9433962264150944,1.0,0.970873786407767,50.0,1.0
HFP-LD,0.9782608695652174,0.9,0.9375,50.0,0.9
HFP-MD,0.9074074074074074,0.98,0.9423076923076924,50.0,0.98
HFP-OM,1.0,1.0,1.0,50.0,1.0
HFP-SD,1.0,0.94,0.9690721649484536,50.0,0.94
SJP-ED,0.7857142857142857,0.88,0.830188679245283,50.0,0.88
SJP-LD,0.8235294117647058,0.84,0.8316831683168315,50.0,0.84
SJP-MD,0.8372093023255814,0.72,0.7741935483870969,50.0,0.72
SJP-OM,0.7894736842105263,0.9,0.8411214953271027,50.0,0.9
SJP-SD,0.9302325581395349,0.8,0.8602150537634408,50.0,0.8
macro avg,0.9206692373571445,0.9173333333333334,0.9170934097342495,750.0,0.9173333333333334
weighted avg,0.9206692373571447,0.9173333333333333,0.9170934097342494,750.0,0.9173333333333332
